binance-usd;bitcoin;cardano;cdai;ethereum;heco-peg-xrp;matic-network;metabusdcoin;oec-binance-coin;polkadot;solana;tether
1.001181;19072.122650;0.364051;0.022077;1275.693777;0.509958;0.790310;3.502400;278.194246;6.053849;29.576744;1.000165
1.000437;19072.780510;0.366692;0.022078;1280.053589;0.509038;0.795659;3.493670;277.022275;6.114797;29.815639;0.999871
0.999693;19126.552320;0.366290;0.022085;1283.367941;0.509060;0.797492;3.505770;279.218837;6.134424;29.781302;0.999198
0.999494;19149.619090;0.365658;0.022079;1281.853843;0.509617;0.794958;3.517450;270.524281;6.123175;29.727150;1.000190
1.000271;19119.861850;0.365732;0.022093;1283.198605;0.509719;0.793444;3.513500;270.218131;6.122081;29.790220;0.999776
1.000450;19123.185810;0.366892;0.022100;1285.146538;0.509285;0.794254;3.514190;271.896121;6.138453;29.835586;1.000562
1.000413;19142.802800;0.366699;0.022014;1284.313302;0.509458;0.794346;3.514070;272.557825;6.135323;29.815142;1.000658
1.000058;19146.540340;0.367648;0.022116;1283.323520;0.510310;0.793423;3.516900;271.969959;6.126043;29.777032;0.999950
1.000127;19132.776970;0.367179;0.022103;1283.708499;0.509637;0.794947;3.515320;272.033993;6.129487;29.775576;0.999956
1.000179;19135.333210;0.369311;0.022057;1288.249376;0.509202;0.799091;3.518220;273.999752;6.172300;29.961933;1.000049
0.999951;19170.061540;0.368005;0.022079;1286.068715;0.509437;0.796840;3.524830;273.647580;6.153286;29.924843;1.000144
1.000517;19144.832240;0.367371;0.022059;1281.847242;0.509517;0.800151;3.521310;272.454871;6.138719;29.916214;0.999351
0.999963;19129.923890;0.367525;0.022095;1283.778745;0.509247;0.801326;3.533490;270.189445;6.149563;29.918570;0.999747
1.000788;19138.264620;0.367079;0.022060;1283.327913;0.509259;0.800460;3.535960;273.695174;6.144900;29.912446;1.000609
0.999989;19139.839240;0.366605;0.022061;1284.641322;0.510035;0.799592;3.525090;271.025671;6.143302;29.929379;0.999888
1.000347;19134.724020;0.365849;0.022066;1282.908294;0.509615;0.797259;3.528510;270.641043;6.132104;29.890600;0.999826
1.000214;19126.722220;0.366304;0.022070;1286.443563;0.509330;0.796705;3.524650;273.012574;6.162614;29.967213;1.000177
1.000054;19160.863320;0.365666;0.022105;1284.508501;0.509122;0.794327;3.544270;271.899453;6.148192;29.872866;1.000043
0.999093;19141.296300;0.365492;0.022075;1284.573576;0.514145;0.792855;3.535660;271.134040;6.143262;29.894740;1.000532
0.999504;19127.597700;0.364934;0.022081;1282.615015;0.514645;0.791606;3.535710;272.682890;6.134303;29.858266;0.999484
1.003314;19121.881240;0.373211;0.022078;1307.035825;0.510355;0.805481;3.535400;274.453354;6.219908;30.360918;0.999610
1.001213;19334.248350;0.370961;0.022082;1310.650856;0.514685;0.804343;3.567740;271.768242;6.214840;30.349739;0.999711
0.998256;19334.639340;0.369140;0.022099;1300.729335;0.512986;0.798700;3.571660;272.451112;6.154214;30.056468;1.002487
1.000370;19244.151690;0.371466;0.022093;1310.756281;0.511317;0.805114;3.578620;274.597095;6.209827;30.315297;1.000581
1.000595;19331.759400;0.370522;0.022076;1306.775613;0.511401;0.799439;3.584860;272.681967;6.186643;30.166911;1.000104
0.997028;19274.214940;0.368858;0.022084;1301.250599;0.510783;0.798786;3.584890;272.337669;6.164453;30.029968;0.998970
1.000091;19210.626030;0.367844;0.022075;1300.578838;0.510498;0.802475;3.573870;272.412650;6.162201;29.920779;1.000322
0.999657;19207.061040;0.367696;0.022077;1299.093150;0.511584;0.801616;3.575440;272.306897;6.133173;29.933017;0.999379
1.000165;19186.513530;0.366821;0.022092;1300.174433;0.470109;0.800602;3.554290;275.987784;6.138894;29.980382;0.999972
1.000269;19180.102980;0.368296;0.022094;1304.712852;0.471496;0.806237;3.552250;273.510851;6.159143;30.275775;1.000014
1.000538;19224.736970;0.368445;0.022086;1307.841545;0.472569;0.806611;3.552930;274.282043;6.179664;30.294629;0.999443
1.000541;19265.908820;0.367849;0.022096;1308.083570;0.468778;0.806270;3.554990;273.825202;6.178449;30.186266;1.000873
1.000354;19253.119460;0.367854;0.022067;1309.986250;0.469784;0.809270;3.557500;271.108296;6.176017;30.275683;0.998909
1.000127;19265.688320;0.368019;0.022089;1309.330879;0.471355;0.811590;3.557970;272.841788;6.165384;30.230182;1.000402
1.001297;19265.305090;0.369242;0.022081;1318.250358;0.471021;0.816802;3.551670;274.649094;6.192874;30.462753;1.000104
1.000329;19345.203570;0.370281;0.022068;1319.299885;0.481069;0.818557;3.564850;275.558770;6.206210;30.591482;1.000369
0.999750;19391.506330;0.371535;0.022076;1316.531061;0.476939;0.823946;3.575060;274.565004;6.209154;30.543744;1.000083
1.000986;19454.146550;0.373108;0.022058;1321.610257;0.474682;0.829297;3.573100;272.298759;6.210210;30.637094;0.999125
0.998722;19515.480950;0.374252;0.022094;1331.950414;0.478617;0.834414;3.584230;273.775208;6.248118;30.990722;0.999312
0.997448;19601.539190;0.372903;0.022075;1327.250341;0.475005;0.835991;3.573820;273.923809;6.223745;30.885262;1.001732
1.001150;19500.428460;0.372905;0.022060;1329.873646;0.476713;0.836460;3.574710;275.778420;6.226300;30.908981;0.999981
0.999029;19550.386610;0.372128;0.022096;1320.644126;0.465804;0.835401;3.576690;271.637895;6.214659;30.853284;0.999553
1.001082;19502.873650;0.373813;0.022080;1320.983908;0.469762;0.837912;3.566470;269.831139;6.214113;30.849440;1.000543
1.001083;19522.297650;0.371762;0.022112;1321.185202;0.474768;0.834810;3.574680;272.697742;6.209279;30.686001;0.999793
0.999485;19516.112020;0.370546;0.022066;1324.194410;0.475040;0.833236;3.570810;271.201329;6.217213;30.800025;1.000010
0.999732;19532.018730;0.371150;0.022086;1329.379822;0.473029;0.842553;3.618380;270.279823;6.216247;30.884686;0.999774
0.999632;19535.676710;0.370490;0.022077;1330.933790;0.477128;0.837429;3.631120;270.669438;6.253583;30.926025;0.999959
0.998139;19519.808750;0.370828;0.022071;1329.880287;0.481811;0.843275;3.633700;272.703189;6.245751;30.999162;0.998652
1.000256;19502.822650;0.373805;0.022065;1332.264731;0.468779;0.848888;3.633680;272.658154;6.255287;31.253674;1.000717
0.999648;19557.895550;0.372287;0.022069;1336.452257;0.470119;0.866585;3.638780;271.211174;6.264703;31.303057;1.000754
0.999286;19578.240040;0.368292;0.022105;1332.414349;0.476162;0.861463;3.634800;271.440107;6.226288;31.106725;1.000256
0.999932;19534.801990;0.368848;0.022085;1330.590227;0.476353;0.857983;3.621430;272.261345;6.216555;30.969916;1.000664
1.000352;19512.236060;0.371383;0.022188;1334.223999;0.477619;0.864257;3.624510;270.412068;6.249675;31.129874;1.000641
0.999846;19560.818930;0.371073;0.022080;1334.957616;0.477021;0.866530;3.633740;268.603134;6.240788;31.133486;0.999973
1.000187;19581.327310;0.371077;0.022064;1333.659142;0.475013;0.866736;3.623550;270.166632;6.232440;31.018059;0.999664
1.001483;19571.314130;0.371859;0.022086;1337.147957;0.468127;0.874456;3.621600;271.140093;6.260730;31.060714;1.000505
1.001875;19660.630090;0.371765;0.022063;1336.306197;0.469465;0.874697;3.644230;273.365957;6.252552;31.084105;0.999333
1.000387;19648.686600;0.366942;0.022038;1324.044643;0.465149;0.865663;3.643200;280.385428;6.166034;30.617530;1.000406
1.000644;19570.959630;0.366303;0.022076;1325.146679;0.466893;0.858633;3.625710;280.606546;6.164395;30.722941;1.000129
0.999005;19525.249560;0.367651;0.022085;1324.965649;0.471640;0.859755;3.621840;281.080916;6.172307;30.749926;0.999819
1.000442;19530.075990;0.369017;0.022089;1327.711471;0.469069;0.859523;3.623540;264.936145;6.195598;30.872898;1.000406
0.999083;19583.485980;0.369399;0.022098;1330.512866;0.462009;0.863444;3.631570;267.517722;6.212426;30.859791;0.999141
0.998619;19605.786790;0.367159;0.022040;1326.062979;0.465970;0.854467;3.474120;266.609307;6.164291;30.611351;1.000656
0.998648;19574.996940;0.365062;0.022093;1308.646946;0.467028;0.847726;3.313510;266.919708;6.129874;30.361999;0.998575
0.998772;19424.380270;0.364645;0.022086;1307.720243;0.471679;0.855047;3.300310;267.016606;6.128291;30.270002;0.999360
1.000420;19334.157620;0.365674;0.022075;1311.139915;0.463729;0.857174;3.328900;266.334355;6.142536;30.266996;0.999842
1.000204;19444.565020;0.365894;0.022083;1309.060231;0.459283;0.852995;3.336060;268.295416;6.147758;30.312259;1.000209
0.998590;19409.285540;0.361718;0.022100;1298.757723;0.467602;0.836887;3.377550;268.786138;6.111413;30.012284;1.004701
1.000722;19164.164340;0.362433;0.022080;1298.656464;0.465252;0.845658;3.338080;267.395922;6.145736;30.066444;1.000436
1.003466;19211.768960;0.364726;0.022078;1315.797376;0.464394;0.872144;3.366310;269.056441;6.178812;30.324406;1.000779
1.000493;19394.748760;0.360584;0.022096;1312.880830;0.466069;0.863392;3.387500;269.838242;6.148559;30.154371;1.000457
1.000751;19299.660940;0.361159;0.022062;1312.764659;0.460819;0.866429;3.377340;270.514915;6.146297;30.195724;1.000068
0.999332;19322.357270;0.362377;0.022087;1309.940880;0.454239;0.866502;3.378930;272.580931;6.154758;30.143852;1.000103
0.999679;19330.455740;0.359433;0.022066;1304.776022;0.461876;0.857926;3.380230;269.779149;6.125767;29.965434;1.000176
1.000910;19268.799180;0.360897;0.022155;1307.081681;0.461362;0.863130;3.366970;267.356823;6.135541;30.127142;1.000088
1.000862;19320.233260;0.359480;0.022068;1306.582512;0.461087;0.858699;3.370090;268.366676;6.131310;30.002669;1.001614
1.000666;19298.296080;0.360155;0.022082;1307.443361;0.460411;0.861414;3.366490;276.550282;6.136289;30.051783;0.999775
0.999101;19311.278550;0.359585;0.022087;1303.006758;0.456431;0.859120;3.372520;273.632162;6.116776;29.967623;0.999679
0.999669;19265.832310;0.357572;0.022096;1300.653785;0.465605;0.862196;3.367470;270.659069;6.103204;29.887550;0.999983
1.000109;19256.222600;0.356904;0.022096;1296.408897;0.460619;0.860416;3.357660;275.023092;6.083563;29.887345;0.999808
1.000164;19202.011040;0.357976;0.022093;1300.047552;0.457162;0.859094;3.357090;277.006213;6.103100;30.022258;1.000321
0.999889;19234.566770;0.357301;0.022098;1298.313461;0.456460;0.858990;3.364810;276.112108;6.105155;29.983160;0.999729
1.001417;19184.168920;0.359272;0.022102;1306.830596;0.452870;0.868204;3.355550;273.067335;6.141125;30.125714;0.998709
1.000046;19261.131560;0.357772;0.022086;1301.220153;0.452932;0.869443;3.370780;271.007628;6.115817;30.043834;0.999624
1.000303;19206.890950;0.355498;0.022093;1299.161153;0.451427;0.869915;3.359120;275.544224;6.100648;29.915541;0.999546
0.999796;19170.975490;0.355369;0.022093;1297.297338;0.454055;0.865655;3.356560;277.036215;6.106919;29.865593;0.999976
0.997028;19155.073040;0.354099;0.022082;1294.020697;0.456217;0.859330;3.363220;272.786015;6.091467;29.597137;0.999444
1.000811;19099.336600;0.356363;0.022069;1298.612051;0.454744;0.866926;3.355720;274.108337;6.140876;29.836124;1.001363
1.003321;19192.442510;0.358551;0.022084;1306.629680;0.454486;0.875655;3.358810;273.988763;6.242297;30.010079;1.000833
1.002239;19304.167080;0.357433;0.022106;1300.581636;0.455916;0.868904;3.394340;269.871043;6.213879;29.731666;1.002324
1.000154;19225.710710;0.357441;0.022091;1294.230078;0.460453;0.866074;3.371500;268.770651;6.198008;29.731094;0.999238
1.000061;19159.423650;0.357411;0.022100;1295.723461;0.461412;0.871341;3.368500;267.601401;6.202460;29.654015;0.999630
1.000660;19180.763200;0.357589;0.022102;1295.107476;0.459381;0.874987;3.357670;267.197827;6.219977;29.666094;1.000002
1.000690;19201.210560;0.357746;0.022073;1294.300632;0.453332;0.875617;3.363310;267.514695;6.206301;29.646308;1.001248
1.000245;19198.531960;0.357570;0.022076;1294.250880;0.447436;0.870109;3.360700;266.741252;6.222165;29.634683;0.999941
0.999676;19187.382910;0.351414;0.022076;1286.775428;0.451369;0.857667;3.358160;264.494207;6.148541;29.197916;1.000496
1.000500;19134.547780;0.350125;0.022084;1285.562801;0.455692;0.845330;3.343910;268.151171;6.103122;28.874414;1.000222
0.994734;19134.242660;0.348663;0.022068;1274.024399;0.454970;0.828538;3.338400;267.936650;6.002131;28.595082;0.999530
1.000282;18976.640750;0.350956;0.022033;1279.669881;0.454205;0.829599;3.311560;268.047464;6.058404;28.775909;0.999721
1.000072;19031.985170;0.351856;0.022096;1282.260316;0.465366;0.832475;3.326220;264.874459;6.071714;28.946806;0.999936
1.001480;19060.232220;0.352361;0.022095;1280.997935;0.460867;0.831435;3.313840;268.486131;6.073566;28.945380;1.000440
0.999358;19054.907710;0.355243;0.022119;1289.146693;0.457264;0.840718;3.315410;268.749123;6.127977;29.137523;0.999965
1.000236;19164.508050;0.355152;0.022095;1292.616097;0.460769;0.842846;3.340310;268.642841;6.136280;29.236377;1.000267
1.000191;19137.557230;0.353910;0.022112;1291.061311;0.459537;0.846671;3.337140;269.504302;6.110350;29.223616;1.000326
1.000472;19117.654080;0.353854;0.022086;1292.363394;0.464737;0.843301;3.333860;269.592187;6.109890;29.243725;0.999857
1.000846;19142.039460;0.353599;0.022073;1293.752080;0.462033;0.842189;3.332800;267.793600;6.114254;29.275776;1.000356
1.002155;19136.989820;0.354346;0.022074;1296.568769;0.457959;0.841970;3.337090;267.874846;6.132871;29.378482;1.000358
1.001370;19173.285190;0.353776;0.022069;1298.522314;0.460595;0.844954;3.337330;267.956526;6.131703;29.410334;0.999354
1.000325;19207.468220;0.353658;0.022084;1300.081924;0.455878;0.843193;3.345030;269.958473;6.129767;29.362963;1.000165
0.999356;19211.710240;0.352548;0.022061;1295.373587;0.459029;0.841268;3.350600;269.172340;6.104536;29.113098;1.000502
0.999830;19167.020560;0.353166;0.022073;1297.641622;0.457915;0.839194;3.347930;265.648821;6.107441;29.140337;0.998991
0.999810;19173.600590;0.354105;0.022073;1305.224004;0.456519;0.845117;3.333700;267.959179;6.121446;29.311635;0.999894
0.999924;19305.345930;0.353329;0.022088;1301.650220;0.452232;0.844096;3.336900;267.816056;6.117367;29.173926;1.000304
1.000408;19278.012160;0.351008;0.022074;1289.935116;0.437646;0.831635;3.336560;268.573337;6.093434;28.918754;1.000139
1.000092;19174.726500;0.348558;0.022082;1285.235598;0.435602;0.825523;3.341960;270.576425;6.058772;28.585015;1.000255
1.002425;19094.910320;0.345379;0.022088;1287.780864;0.430224;0.817573;3.339670;269.380298;5.938723;28.461576;1.001055
0.999143;19067.540910;0.342797;0.022061;1284.061466;0.437421;0.817730;3.302530;273.084612;5.955704;28.388775;0.999222
1.001053;19046.100360;0.340535;0.022057;1283.284264;0.437216;0.814386;3.315730;270.765697;5.938918;28.284167;1.000498
1.000910;19048.215720;0.341752;0.022080;1286.287846;0.443043;0.813404;3.363840;269.067225;5.892216;28.351810;1.000520
1.000076;19081.254200;0.340022;0.022024;1281.260458;0.448492;0.809334;3.366270;267.735292;5.876959;28.206787;1.000213
0.999711;19024.333690;0.340137;0.022072;1282.042647;0.442857;0.811400;3.440920;269.429019;5.890873;28.066218;0.999868
1.000359;19068.872650;0.338349;0.022085;1284.791113;0.445694;0.806703;3.462610;269.273359;5.848097;27.900336;1.000371
1.000769;19053.952270;0.339429;0.022149;1286.568428;0.446481;0.810812;3.428710;266.810073;5.853908;28.010037;1.000158
1.001111;19069.139250;0.340581;0.022099;1290.195724;0.448649;0.817482;3.449030;267.884187;5.877770;28.145142;1.000909
0.999177;19116.493660;0.340105;0.022088;1287.185405;0.446705;0.813337;3.460150;268.970242;5.864741;28.132421;0.999939
1.000189;19048.792150;0.339000;0.022073;1287.015228;0.445097;0.811046;3.449560;266.362338;5.860875;28.108628;0.999808
0.999165;19037.475460;0.339661;0.022107;1287.890893;0.444066;0.810209;3.444080;265.724166;5.857351;28.091507;0.999539
1.000594;19041.459870;0.339792;0.022077;1288.362856;0.439522;0.811101;3.444500;266.578622;5.848567;28.006717;1.000292
1.000771;19045.289740;0.339048;0.022083;1285.575780;0.443711;0.809337;3.437690;268.844339;5.848142;27.970043;1.000126
0.999851;19039.169610;0.334691;0.022100;1277.339313;0.442993;0.797162;3.439700;268.156153;5.770678;27.518815;0.999620
1.001477;18977.818410;0.336680;0.022084;1280.189509;0.439723;0.798197;3.418400;268.119646;5.814855;27.555109;1.000133
1.000117;19001.398890;0.335611;0.022080;1280.162643;0.439150;0.793681;3.429760;264.872308;5.832114;27.590881;0.999948
1.000248;18983.653150;0.335707;0.022082;1279.140699;0.443812;0.791502;3.434060;266.763059;5.834929;27.570106;1.000494
1.000456;18957.667850;0.334593;0.022056;1264.480054;0.442111;0.789731;3.434970;266.492776;5.808564;27.220040;1.000111
0.999604;18788.330910;0.338670;0.022106;1282.954322;0.445105;0.802412;3.419360;268.010107;5.861088;27.323517;1.000874
1.000001;18995.590030;0.339230;0.022085;1282.048980;0.448393;0.800787;3.415350;267.564664;5.859463;27.367887;1.000102
1.003203;19008.950360;0.341099;0.022084;1288.406535;0.453352;0.803273;3.458490;266.698164;5.827082;27.420942;0.999994
1.000500;19093.963770;0.342530;0.022078;1299.489160;0.447964;0.807999;3.463810;266.681742;5.849681;27.836200;1.000893
1.001324;19166.050380;0.344564;0.022117;1297.563862;0.451498;0.811598;3.486290;266.129870;5.817110;27.931307;1.000481
1.000214;19140.931160;0.344631;0.022087;1296.632435;0.453107;0.814132;3.488910;268.326188;5.814166;27.909724;1.000229
1.000816;19140.648900;0.348038;0.022074;1301.873536;0.449851;0.822845;3.482600;268.054223;5.865799;28.193111;0.999640
0.998963;19217.745160;0.348929;0.022092;1302.017223;0.455922;0.825466;3.492140;267.939738;5.850990;28.192514;0.999862
0.999671;19169.904450;0.347848;0.022092;1299.042157;0.451311;0.823044;3.483400;270.511796;5.837064;28.003405;1.000545
1.000037;19149.043460;0.348548;0.022088;1300.080286;0.459145;0.827938;3.460630;269.720387;5.837095;28.183049;1.000360
1.000234;19185.608130;0.349288;0.022072;1299.801905;0.458450;0.831853;3.478890;271.714666;5.831333;28.106224;1.000082
0.999652;19173.280470;0.351246;0.022075;1301.577285;0.455760;0.833632;3.482720;271.449368;5.833582;28.113994;0.999845
1.000076;19162.456200;0.346999;0.022071;1300.009939;0.459138;0.826771;3.478900;272.009268;5.813660;27.876133;1.000191
0.999627;19159.096330;0.345762;0.022070;1295.994502;0.459954;0.822846;3.453340;269.680015;5.794644;27.726123;0.999581
1.000243;19122.754390;0.346937;0.022056;1297.789389;0.457618;0.822265;3.441700;270.421435;5.805465;27.793425;1.000084
1.000238;19140.467400;0.346825;0.022082;1297.802230;0.457328;0.819422;3.444360;269.329144;5.789583;27.748882;1.000176
1.000171;19153.367010;0.345665;0.022083;1296.898826;0.457954;0.817084;3.460690;268.330326;5.784384;27.614454;1.000143
1.000261;19147.978340;0.346890;0.022073;1298.485180;0.456517;0.820782;3.461850;269.176855;5.817413;27.767156;1.000432
1.000167;19147.912720;0.347214;0.022069;1299.575249;0.459534;0.821183;3.464430;268.239239;5.812082;27.790590;1.000120
1.000143;19162.857530;0.348501;0.022114;1301.714468;0.458255;0.821127;3.469220;270.242899;5.818826;27.839403;1.000297
1.000407;19162.393430;0.349699;0.022092;1301.864153;0.466653;0.823077;3.471540;271.364927;5.821332;27.833723;1.000523
1.000419;19167.653120;0.349596;0.022080;1303.749142;0.466522;0.826268;3.471440;271.657813;5.827051;27.893979;1.000050
1.000731;19164.461950;0.351912;0.022102;1306.086604;0.467525;0.826309;3.471410;272.013986;5.847883;27.977474;1.000334
1.001210;19186.278940;0.350674;0.022102;1306.525944;0.465392;0.827794;3.468820;273.429325;5.837162;27.979765;1.001179
